product_id,product_title,rating,total_reviews,price,top_reviews
itm566994e00dfc0,"Flipkart's Choice
Add to Compare
Samsung S25 Ultra 5G (Titanium Gray, 256 GB)
4.7394 Ratings & 26 Reviews
12 GB RAM | 256 GB ROM
17.53 cm (6.9 inch) Quad HD+ Display
200MP + 50MP + 50MP + 10MP | 12MP Front Camera
5000 mAh Battery
8 Elite for Galaxy Processor
1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories
₹1,09,888
₹1,29,99915% off
Only 1 left
Upto 
₹47,350
 Off on Exchange",4.7,394,"₹1,09,888",No reviews found
itmd7779f319f51d,"Add to Compare
Samsung S25 Ultra (Titanium Silverblue, 256 GB)
4.331 Ratings & 2 Reviews
12 GB RAM | 256 GB ROM
17.53 cm (6.9 inch) Quad HD+ Display
200MP + 50MP | 50MP + 12MP Dual Front Camera
5000 mAh Battery
Snapdragon 8 Elite Processor
1 Year form Brand
₹1,09,999
₹1,29,99915% off
Only few left
Bank Offer",4.3,331,"₹1,09,999",No reviews found
